objName	objID	raMean	decMean	raMeanErr	decMeanErr	nDetections	randomID	projectionID	skyCellID	objInfoFlag	qualityFlag	raStack	decStack	raStackErr	decStackErr	epochMean	nStackDetections	ng	nr	ni	nz	ny	gQfPerfect	gMeanPSFMag	gMeanPSFMagErr	gMeanKronMag	gMeanKronMagErr	gMeanApMag	gMeanApMagErr	gFlags	rQfPerfect	rMeanPSFMag	rMeanPSFMagErr	rMeanKronMag	rMeanKronMagErr	rMeanApMag	rMeanApMagErr	rFlags	iQfPerfect	iMeanPSFMag	iMeanPSFMagErr	iMeanKronMag	iMeanKronMagErr	iMeanApMag	iMeanApMagErr	iFlags	zQfPerfect	zMeanPSFMag	zMeanPSFMagErr	zMeanKronMag	zMeanKronMagErr	zMeanApMag	zMeanApMagErr	zFlags	yQfPerfect	yMeanPSFMag	yMeanPSFMagErr	yMeanKronMag	yMeanKronMagErr	yMeanApMag	yMeanApMagErr	yFlags	Ang Sep (')
string	integer	ra	dec	float	float	integer	double	integer	integer	integer	integer	ra	dec	float	float	double	integer	integer	integer	integer	integer	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float
PSO J191640.835-161639.437	88462891701597269	19.2780055	-16.2776493	0.023	0.023	10	0.571300987686311	949	94	276897792	33	-66.6000000	-999.0000000	-999.000	-999.000	56169.25171296	0	0	3	3	2	2	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.543	12.770	0.042	12.504	0.053	12.960	0.067	16777240	0.776	13.514	0.016	12.235	0.053	12.977	0.004	16777240	0.804	12.394	0.010	11.171	0.060	11.839	0.035	16777240	0.893	11.950	0.045	10.658	0.252	11.461	0.127	16777240	0.428
PSO J191642.974-161637.205	88462891790507948	19.2786038	-16.2770207	0.004	0.007	73	0.612656099361047	949	94	503635968	60	19.2786039	-16.2770014	0.001	0.001	55886.79428241	5	10	13	20	13	17	1.000	15.311	0.008	15.351	0.011	15.313	0.006	115000	0.998	14.798	0.003	14.823	0.003	14.773	0.002	115000	0.999	14.590	0.002	14.614	0.005	14.569	0.002	115000	0.999	14.501	0.002	14.546	0.002	14.490	0.002	115000	0.999	14.430	0.004	14.418	0.011	14.417	0.003	115000	0.428
PSO J191640.615-161642.189	88462891691556114	19.2779485	-16.2784115	0.013	0.013	3	0.831854577019675	949	94	1350643712	161	19.2779449	-16.2785777	0.001	0.001	56211.2291088	1	1	0	0	2	0	0.000	7.729	0.001	14.749	0.002	-999.000	-999.000	24	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.744	13.232	0.210	12.270	0.173	12.556	0.269	16777240	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.432
PSO J191643.792-161655.456	88462891824421830	19.2788310	-16.2820919	0.072	0.058	9	0.9808102026403041	949	94	436527104	52	19.2788347	-16.2820540	0.001	0.001	56245.13298611	2	0	1	5	3	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.989	22.136	0.209	-999.000	-999.000	22.874	0.209	16696	0.998	21.872	0.056	-999.000	-999.000	21.547	0.130	16696	0.986	20.919	0.071	-999.000	-999.000	21.201	0.654	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.433
PSO J191640.188-161658.466	88462891674510883	19.2778290	-16.2829213	0.042	0.025	18	0.411457348066808	949	94	444915712	53	19.2778293	-16.2829125	0.001	0.001	56082.56440972	1	5	3	6	2	2	0.999	20.079	0.023	17.419	0.061	18.851	0.088	16793912	0.993	19.775	0.028	17.524	0.013	19.032	0.028	16793912	0.999	19.398	0.056	17.097	0.208	18.375	0.035	16793912	0.997	19.409	0.026	18.180	0.000	19.316	0.000	115768	0.911	18.684	0.060	18.659	0.076	18.363	0.060	16793912	0.436
PSO J191640.482-161712.822	88452891686436101	19.2779078	-16.2869152	0.028	0.028	6	0.101476128307615	949	94	310534144	37	-66.6000000	-999.0000000	-999.000	-999.000	55395.07797454	0	0	0	3	0	3	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.998	20.354	0.191	19.828	0.080	19.754	0.059	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	18.799	0.082	18.398	0.055	18.406	0.152	16777496	0.436
PSO J191640.711-161640.156	88462891696496955	19.2779753	-16.2778212	0.110	0.110	8	0.528517803669458	949	94	268959744	32	-66.6000000	-999.0000000	-999.000	-999.000	56034.6968287	0	1	0	3	2	2	0.000	7.821	0.001	13.479	0.001	-999.000	-999.000	24	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.030	9.171	0.058	11.994	0.000	14.158	0.015	24	0.000	7.049	0.204	13.444	0.000	-999.000	-999.000	24	0.000	8.319	0.144	13.673	0.004	15.085	0.001	24	0.438
PSO J191642.956-161721.452	88452891789733198	19.2785987	-16.2893144	0.013	0.012	46	0.666915053191516	949	94	436527104	52	19.2785984	-16.2892981	0.001	0.001	56055.70239583	4	0	6	16	12	12	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.999	21.343	0.062	21.398	0.061	21.340	0.033	115000	0.999	19.951	0.027	20.108	0.081	20.049	0.059	115000	0.998	19.244	0.024	19.401	0.061	19.375	0.050	115000	0.999	18.829	0.027	19.003	0.044	18.942	0.055	115000	0.443
PSO J191643.449-161641.974	88462891810196357	19.2787358	-16.2783487	0.033	0.033	6	0.92559071064516	949	94	444751872	53	19.2787360	-16.2783179	0.001	0.001	56211.54689815	3	0	1	4	0	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.999	21.151	0.077	20.655	0.101	20.812	0.077	16793912	0.998	20.740	0.047	20.233	0.049	20.297	0.129	16892216	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.997	19.556	0.117	18.373	0.105	18.776	0.117	16892216	0.446
PSO J191643.858-161659.648	88462891827400475	19.2788493	-16.2832660	0.005	0.003	58	0.752417171143384	949	94	436527104	52	19.2788495	-16.2832358	0.001	0.001	56014.64256944	5	9	9	15	12	13	0.999	20.050	0.030	20.175	0.029	20.127	0.053	16892216	0.999	19.528	0.011	19.694	0.037	19.663	0.061	115000	1.000	19.353	0.012	19.476	0.023	19.396	0.016	115000	0.999	19.302	0.028	19.546	0.039	19.494	0.051	115000	1.000	19.201	0.037	19.301	0.036	19.313	0.038	115000	0.446
PSO J191640.839-161637.610	88462891700387814	19.2780111	-16.2771140	0.001	0.001	3	0.236373785172006	949	94	1343750144	160	19.2780111	-16.2771140	0.001	0.001	56019.59177083	1	0	3	0	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.643	14.851	0.258	13.432	0.001	15.334	0.195	118840	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.450
PSO J191640.271-161709.116	88452891678217331	19.2778524	-16.2858821	0.027	0.034	23	0.713650173240947	949	94	444915712	53	19.2778541	-16.2858522	0.001	0.001	55979.86618056	3	0	3	11	6	3	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.999	20.922	0.021	19.678	0.041	20.044	0.008	16793912	0.999	20.430	0.011	19.952	0.179	20.103	0.155	16892216	0.999	20.083	0.132	19.864	0.132	19.820	0.133	16892216	0.999	19.539	0.044	18.451	0.055	18.876	0.138	16892216	0.450
PSO J191640.579-161640.977	88462891690816705	19.2779387	-16.2780493	0.014	0.014	3	0.430569445184031	949	94	268959744	32	-66.6000000	-999.0000000	-999.000	-999.000	55529.13975694	0	0	0	1	0	2	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.001	9.602	0.001	-999.000	-999.000	-999.000	-999.000	24	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.766	12.742	0.000	11.200	0.014	12.716	0.000	16777240	0.452
PSO J191640.172-161651.299	88462891674053219	19.2778255	-16.2809423	0.011	0.011	5	0.871524367361818	949	94	310452224	37	-66.6000000	-999.0000000	-999.000	-999.000	56516.74438657	0	1	1	3	0	0	0.226	14.200	0.001	-999.000	-999.000	14.946	0.001	24	0.930	18.890	0.015	14.455	0.002	17.751	0.015	16777496	0.997	18.640	0.010	15.029	0.197	17.320	0.035	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.456
PSO J191643.438-161716.725	88452891809654765	19.2787313	-16.2880203	0.030	0.027	25	0.97204447535057	949	94	436527104	52	19.2787330	-16.2879794	0.001	0.001	56253.95159722	5	2	5	13	4	1	0.999	21.841	0.237	21.815	0.049	21.556	0.152	115000	0.999	21.745	0.140	22.229	0.327	22.120	0.140	16892216	0.999	21.338	0.071	21.714	0.305	22.570	0.234	115000	0.999	20.770	0.009	-999.000	-999.000	21.075	0.340	115000	0.997	20.589	0.189	-999.000	-999.000	22.218	0.189	115000	0.457
PSO J191640.760-161637.968	88462891697017855	19.2779891	-16.2772135	0.001	0.001	2	0.114656749288232	949	94	1343750144	160	19.2779891	-16.2772135	0.001	0.001	55934.32440972	1	0	1	1	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.551	15.329	0.003	12.493	0.001	15.290	0.003	16440	0.838	13.701	0.001	11.910	0.001	12.837	0.001	16793656	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.457
PSO J191643.785-161648.872	88462891825084018	19.2788291	-16.2802664	0.103	0.103	2	0.0224691219837117	949	94	302067712	36	-66.6000000	-999.0000000	-999.000	-999.000	56399.62221065	0	0	0	0	1	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.288	19.983	0.121	20.567	0.326	20.437	0.121	536	0.217	19.544	0.196	-999.000	-999.000	-999.000	-999.000	536	0.459
PSO J191640.693-161638.461	88462891695567522	19.2779702	-16.2773730	0.038	0.038	5	0.162158327328189	949	94	276901888	33	-66.6000000	-999.0000000	-999.000	-999.000	55367.42696759	0	0	2	2	0	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.065	13.412	0.117	11.886	0.146	12.863	0.051	16777240	0.047	13.746	0.121	-999.000	-999.000	13.006	0.050	16777240	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.671	13.628	0.002	12.091	0.001	13.216	0.002	16777240	0.461
PSO J191641.075-161633.927	88462891711089146	19.2780766	-16.2760910	0.013	0.013	2	0.833031667240925	949	94	277348352	33	-66.6000000	-999.0000000	-999.000	-999.000	56491.39787037	0	0	0	2	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.403	18.050	0.116	-999.000	-999.000	17.416	0.018	16781336	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.470
PSO J191640.588-161718.268	88452891691084262	19.2779411	-16.2884328	0.007	0.012	55	0.261445708816355	949	94	503635968	60	19.2779413	-16.2884079	0.001	0.001	55847.18684028	5	11	11	14	9	10	1.000	18.150	0.005	18.157	0.024	18.117	0.027	115000	0.999	17.415	0.004	17.438	0.008	17.386	0.006	115000	1.000	17.110	0.003	17.166	0.013	17.103	0.004	115000	0.999	16.689	0.019	16.825	0.036	16.686	0.019	115000	0.998	16.834	0.006	16.960	0.021	16.866	0.023	115000	0.470
PSO J191641.178-161724.562	88452891715272206	19.2781049	-16.2901770	0.016	0.015	33	0.907832902770334	949	94	436527104	52	19.2781053	-16.2901491	0.001	0.001	56111.09108796	4	0	5	14	7	7	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.999	21.592	0.111	21.306	0.183	21.288	0.065	115000	1.000	20.414	0.032	20.178	0.048	20.121	0.048	16892216	1.000	19.905	0.051	19.662	0.156	19.876	0.222	115000	0.999	19.393	0.105	19.494	0.122	19.443	0.137	115000	0.474
PSO J191643.723-161712.638	88452891822586130	19.2788132	-16.2868653	0.028	0.020	15	0.30480218427703	949	94	444915712	53	19.2788121	-16.2868442	0.001	0.001	56055.50234954	2	8	4	1	1	1	1.000	20.933	0.029	20.799	0.115	20.652	0.110	16892216	0.999	20.739	0.036	21.020	0.050	20.934	0.040	115000	0.998	20.590	0.065	20.928	0.131	20.702	0.065	16696	0.788	20.441	0.147	-999.000	-999.000	20.281	0.147	20536	0.743	20.022	0.251	-999.000	-999.000	23.517	0.251	20536	0.475
PSO J191640.300-161643.913	88462891679365738	19.2778603	-16.2788960	0.044	0.008	28	0.919330174959572	949	94	914677760	109	19.2778571	-16.2788790	0.001	0.001	56090.99787037	3	1	1	12	3	11	-999.000	12.392	-999.000	-999.000	-999.000	-999.000	-999.000	16420	-999.000	12.899	-999.000	-999.000	-999.000	-999.000	-999.000	16420	-999.000	13.265	-999.000	-999.000	-999.000	-999.000	-999.000	114724	0.998	15.314	0.003	13.440	0.001	14.443	0.003	16892216	0.999	15.109	0.053	13.601	0.112	14.955	0.209	16892216	0.477
PSO J191640.461-161640.420	88462891684996729	19.2779059	-16.2778945	0.007	0.007	6	0.587354899931098	949	94	277348352	33	-66.6000000	-999.0000000	-999.000	-999.000	56451.608125	0	0	0	4	0	2	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.842	15.074	-999.000	12.111	0.001	14.566	0.764	16781336	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.603	14.496	0.046	-999.000	-999.000	14.050	0.191	16781336	0.480
PSO J191643.817-161710.851	88452891825796715	19.2788379	-16.2863703	0.018	0.018	17	0.429219154109451	949	94	436527104	52	19.2788376	-16.2863545	0.001	0.001	56225.07288194	3	1	3	8	4	1	0.657	21.594	0.111	21.707	0.160	21.659	0.111	17464	0.998	20.860	0.042	21.050	0.050	20.868	0.032	115000	0.999	20.375	0.019	20.108	0.137	20.057	0.088	16892216	0.998	20.040	0.093	19.933	0.106	20.109	0.093	115000	0.999	20.058	0.117	20.142	0.189	20.184	0.117	16696	0.480
PSO J191642.720-161726.449	88452891779711570	19.2785334	-16.2907034	0.023	0.022	15	0.209224834301718	949	94	436527104	52	19.2785331	-16.2906919	0.001	0.001	56116.62515046	3	0	3	7	3	2	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.957	21.005	0.099	21.265	0.179	21.142	0.099	16696	0.998	20.505	0.038	20.704	0.062	20.585	0.052	115000	0.994	20.139	0.149	20.210	0.297	20.015	0.330	115000	0.997	20.122	0.108	-999.000	-999.000	20.999	0.000	115000	0.493
PSO J191642.731-161631.031	88462891779889970	19.2785361	-16.2753037	0.024	0.024	5	0.204422386553532	949	94	310534144	37	-66.6000000	-999.0000000	-999.000	-999.000	56716.65061343	0	0	3	2	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.998	20.952	0.038	20.451	0.027	20.396	0.087	16777496	0.999	20.950	0.084	19.587	0.066	20.039	0.084	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.494
PSO J191642.584-161727.651	88452891774091106	19.2784957	-16.2910392	0.010	0.010	57	0.730638134042395	949	94	436527104	52	19.2784957	-16.2910142	0.001	0.001	56030.58577546	5	11	10	14	13	9	0.999	20.424	0.031	20.441	0.053	20.303	0.036	115000	0.999	19.904	0.017	20.016	0.064	19.890	0.040	115000	1.000	19.659	0.011	19.750	0.032	19.515	0.042	115000	0.999	19.579	0.022	19.727	0.059	19.626	0.058	115000	0.999	19.529	0.016	19.738	0.114	19.688	0.073	115000	0.502
PSO J191643.842-161713.552	88452891825875872	19.2788446	-16.2871170	0.011	0.012	45	0.665215669819355	949	94	444915712	53	19.2788450	-16.2870997	0.001	0.001	56114.3628125	4	0	10	17	9	9	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.998	20.415	0.041	20.450	0.058	20.356	0.082	16892216	0.999	19.224	0.013	18.985	0.037	18.943	0.029	16892216	0.999	18.659	0.019	18.535	0.027	18.448	0.020	16892216	0.999	18.428	0.022	18.465	0.040	18.372	0.041	115000	0.506
PSO J191641.818-161729.475	88452891742300533	19.2782828	-16.2915437	0.004	0.005	61	0.79706466644729	949	94	503635968	60	19.2782829	-16.2915211	0.001	0.001	55950.16537037	5	10	13	18	11	9	1.000	17.534	0.003	17.607	0.005	17.535	0.005	115000	0.999	16.826	0.003	16.890	0.005	16.815	0.004	115000	1.000	16.481	0.002	16.546	0.004	16.468	0.004	115000	1.000	16.314	0.004	16.404	0.006	16.317	0.005	115000	0.999	16.192	0.004	16.273	0.007	16.186	0.006	115000	0.514
PSO J191640.148-161642.781	88462891671865992	19.2778189	-16.2785503	0.012	0.012	2	0.699309815372629	949	94	277348352	33	-66.6000000	-999.0000000	-999.000	-999.000	55763.3683912	0	0	2	0	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.816	17.278	0.235	-999.000	-999.000	16.564	0.199	16781328	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.518
PSO J191640.364-161719.201	88452891682263907	19.2778790	-16.2886672	0.124	0.124	2	0.518416830821351	949	94	268959744	32	-66.6000000	-999.0000000	-999.000	-999.000	55956.16615741	0	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.671	20.593	0.263	-999.000	-999.000	20.595	0.277	4120	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.519
PSO J191644.119-161650.496	88462891836433528	19.2789221	-16.2806934	0.021	0.021	2	0.6190483566550991	949	94	277348352	33	-66.6000000	-999.0000000	-999.000	-999.000	55761.38400463	0	0	2	0	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.000	18.893	0.000	18.433	0.000	18.352	0.000	16781336	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.527
PSO J191644.147-161651.670	88462891839363289	19.2789298	-16.2810439	0.013	0.013	2	0.464678728454447	949	94	268513280	32	-66.6000000	-999.0000000	-999.000	-999.000	55638.06510417	0	0	1	0	0	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.228	18.686	0.013	19.189	0.030	18.993	0.013	24	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.051	16.000	0.006	16.918	0.020	16.820	0.006	24	0.528
PSO J191641.971-161626.533	88472891748931602	19.2783257	-16.2740602	0.019	0.019	2	0.540936369952686	949	94	310456320	37	-66.6000000	-999.0000000	-999.000	-999.000	55765.12510417	0	1	0	1	0	0	0.933	19.444	0.023	19.019	0.030	18.991	0.023	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.048	19.055	0.021	18.839	0.035	18.838	0.021	16777240	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.536
PSO J191640.061-161715.454	88452891669135180	19.2777969	-16.2876755	0.035	0.015	25	0.728284875609246	949	94	444915712	53	19.2777950	-16.2876264	0.001	0.001	56041.09219907	4	2	6	10	6	1	0.999	21.133	0.099	20.477	0.119	20.607	0.037	16892216	1.000	20.322	0.043	20.241	0.097	20.084	0.072	16892216	0.999	19.958	0.035	19.897	0.052	19.793	0.051	16892216	0.890	19.857	0.048	19.600	0.002	19.550	0.023	16892216	0.997	19.605	0.078	19.256	0.118	19.252	0.078	16793912	0.542
PSO J191640.187-161639.156	88462891673867352	19.2778297	-16.2775434	0.068	0.068	3	0.551333654254054	949	94	268959744	32	-66.6000000	-999.0000000	-999.000	-999.000	55763.17644676	0	2	0	1	0	0	0.120	12.373	0.172	-999.000	-999.000	14.032	0.409	16	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.144	12.573	0.001	14.147	0.001	14.701	0.001	24	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.544
PSO J191643.243-161631.270	88462891801709981	19.2786786	-16.2753739	0.026	0.026	20	0.180391313676155	949	94	436527104	52	19.2786795	-16.2753434	0.001	0.001	56120.5528588	2	0	6	9	3	2	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.998	21.186	0.021	21.119	0.182	21.028	0.036	16696	0.999	20.714	0.056	20.172	0.172	20.268	0.022	16892216	0.999	20.412	0.021	20.411	0.070	20.501	0.046	115000	0.997	19.814	0.066	-999.000	-999.000	19.430	0.089	16696	0.546
PSO J191641.220-161627.541	88472891715321062	19.2781171	-16.2743352	0.023	0.023	4	0.278564125558887	949	94	310452224	37	-66.6000000	-999.0000000	-999.000	-999.000	56088.58820602	0	0	0	3	1	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.980	19.711	0.053	-999.000	-999.000	18.480	0.012	16777496	0.993	19.644	0.055	17.677	0.027	18.475	0.055	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.552
PSO J191640.129-161638.330	88462891672907693	19.2778135	-16.2773394	0.012	0.012	3	0.10378054259697	949	94	310456320	37	-66.6000000	-999.0000000	-999.000	-999.000	56121.0371412	0	1	2	0	0	0	0.974	17.475	0.007	-999.000	-999.000	16.743	0.007	16777496	0.906	17.262	0.006	16.843	0.005	16.394	0.006	16778256	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.563
PSO J191641.208-161626.827	88472891716481408	19.2781111	-16.2741498	0.023	0.023	2	0.955685280222153	949	94	310456320	37	-66.6000000	-999.0000000	-999.000	-999.000	55816.51664352	0	1	0	0	1	0	0.941	18.889	0.019	-999.000	-999.000	18.242	0.019	16778256	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.998	19.790	0.067	17.182	0.025	18.559	0.067	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.565
PSO J191643.126-161728.504	88452891797020916	19.2786465	-16.2912805	0.015	0.020	51	0.892850398917543	949	94	436527104	52	19.2786462	-16.2912513	0.001	0.001	56017.20673611	5	10	10	15	11	5	1.000	20.311	0.031	20.476	0.032	20.403	0.033	115000	1.000	19.855	0.027	19.935	0.062	19.869	0.039	115000	0.999	19.700	0.014	19.777	0.031	19.655	0.025	115000	0.999	19.590	0.033	19.691	0.041	19.970	0.127	115000	0.998	19.558	0.024	19.673	0.167	19.627	0.111	115000	0.566
PSO J191642.566-161625.473	88472891773401867	19.2784903	-16.2737670	0.037	0.037	2	0.612437401537259	949	94	310456320	37	-66.6000000	-999.0000000	-999.000	-999.000	55114.41837963	0	0	0	2	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.998	21.273	0.126	20.323	0.126	20.373	0.126	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.570
