objName	objID	raMean	decMean	raMeanErr	decMeanErr	nDetections	randomID	projectionID	skyCellID	objInfoFlag	qualityFlag	raStack	decStack	raStackErr	decStackErr	epochMean	nStackDetections	ng	nr	ni	nz	ny	gQfPerfect	gMeanPSFMag	gMeanPSFMagErr	gMeanKronMag	gMeanKronMagErr	gMeanApMag	gMeanApMagErr	gFlags	rQfPerfect	rMeanPSFMag	rMeanPSFMagErr	rMeanKronMag	rMeanKronMagErr	rMeanApMag	rMeanApMagErr	rFlags	iQfPerfect	iMeanPSFMag	iMeanPSFMagErr	iMeanKronMag	iMeanKronMagErr	iMeanApMag	iMeanApMagErr	iFlags	zQfPerfect	zMeanPSFMag	zMeanPSFMagErr	zMeanKronMag	zMeanKronMagErr	zMeanApMag	zMeanApMagErr	zFlags	yQfPerfect	yMeanPSFMag	yMeanPSFMagErr	yMeanKronMag	yMeanKronMagErr	yMeanApMag	yMeanApMagErr	yFlags	Ang Sep (')
string	integer	ra	dec	float	float	integer	double	integer	integer	integer	integer	ra	dec	float	float	double	integer	integer	integer	integer	integer	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float
PSO J084024.972+193917.001	131581301041186295	08 40 24.979	+19 39 16.89	0.039	0.039	2	0.649795684637312	1709	94	310456320	37			-999.000	-999.000	56997.47858796	0	0	0	1	1	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.854	18.495	0.036	17.804	0.031	17.785	0.036	16778256	0.662	19.353	0.049	18.743	0.043	18.971	0.049	16781336	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	1.231
PSO J084016.973+194015.090	131601300707715599	08 40 16.971	+19 40 15.01	0.127	0.127	2	0.646912678747357	1709	94	302067712	36			-999.000	-999.000	55903.44488426	0	1	0	0	1	0	0.998	22.301	0.177	20.770	0.124	21.378	0.177	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.908	21.263	0.181	21.034	0.258	21.239	0.181	1048	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	1.233
PSO J084022.507+194133.682	131631300936281506	08 40 22.505	+19 41 33.61	0.025	0.025	4	0.757760541287959	1709	94	302067712	36			-999.000	-999.000	55983.29017361	0	0	0	3	1	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.998	18.991	0.020	18.347	0.016	17.948	0.020	16778256	0.509	19.738	0.234	17.586	0.092	19.608	0.234	4112	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	1.238
PSO J084017.632+193942.461	131591300735334829	08 40 17.630	+19 39 42.39	0.117	0.117	2	0.0596717401032073	1709	94	310456320	37			-999.000	-999.000	55744.94331019	0	0	0	1	0	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.867	21.220	0.167	19.646	0.111	20.704	0.167	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.997	19.895	0.162	18.342	0.102	18.868	0.162	16777496	1.241
PSO J084024.827+193914.852	131581301034825430	08 40 24.825	+19 39 14.68	0.093	0.093	4	0.864396060690653	1709	94	310452224	37			-999.000	-999.000	56614.97380787	0	1	1	2	0	0	0.999	21.732	0.182	20.794	0.175	20.803	0.182	16777496	0.745	21.166	0.167	21.245	0.280	21.788	0.167	4120	0.955	18.356	0.186	18.269	0.233	17.536	0.186	16777488	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	1.244
PSO J084022.952+193905.661	131581300956582336	08 40 22.949	+19 39 05.53	0.123	0.123	2	0.973976477956377	1709	94	302067712	36			-999.000	-999.000	55236.20868056	0	0	1	0	1	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	21.007	0.157	19.498	0.105	19.927	0.157	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	20.810	0.197	20.503	0.229	21.423	0.197	280	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	1.245
PSO J084022.067+194133.993	131631300919481837	08 40 22.065	+19 41 34.11	0.070	0.070	3	0.49807710153803	1709	94	310452224	37			-999.000	-999.000	56279.73732639	0	0	0	1	0	2	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	18.223	0.166	17.605	0.191	17.508	0.166	16777488	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.994	19.350	0.114	17.619	0.068	18.539	0.114	16778264	1.245
PSO J084026.788+194056.771	131611301116319520	08 40 26.787	+19 40 56.69	0.032	0.032	3	0.7321344062053921	1709	94	310456320	37			-999.000	-999.000	55860.03853009	0	0	0	1	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.640	21.441	0.493	-999.000	-999.000	19.732	0.493	16781328	0.999	19.494	0.152	16.176	0.000	18.261	0.179	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	1.245
PSO J084025.739+194115.246	131621301074195422	08 40 25.737	+19 41 15.17	0.017	0.017	3	0.9495626920364451	1709	94	302067712	36			-999.000	-999.000	55952.51828704	0	1	0	2	0	0	0.097	12.833	0.001	-999.000	-999.000	16.442	0.001	24	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.937	18.075	0.009	15.260	0.003	16.872	0.009	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	1.247
PSO J084023.033+193905.591	131581300960082408	08 40 23.030	+19 39 05.52	0.090	0.090	3	0.655553297750236	1709	94	444669952	53	08 40 23.023	+19 39 05.26	0.001	0.001	55796.85489583	3	0	1	1	1	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.998	21.190	0.160	19.904	0.122	20.547	0.160	16892216	0.999	21.208	0.136	19.694	0.093	20.065	0.136	16892208	0.998	21.192	0.181	20.898	0.220	20.956	0.181	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	1.248
PSO J084026.226+194108.189	131621301091083410	08 40 26.226	+19 41 08.19	0.001	0.001	2	0.348173879411233	1709	94	1343750144	160	08 40 26.226	+19 41 08.19	0.001	0.001	56003.2171875	1	0	0	1	1	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.001	12.218	0.001	13.354	0.001	13.296	0.001	16	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	1.248
PSO J084026.747+194058.203	131621301114070070	08 40 26.746	+19 40 58.21	0.014	0.014	4	0.311618749342504	1709	94	310534144	37			-999.000	-999.000	55957.04953704	0	0	0	2	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.999	18.730	0.142	-999.000	-999.000	17.976	0.017	1040	0.999	19.502	0.111	-999.000	-999.000	18.226	0.041	1048	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	1.250
PSO J084026.157+194109.688	131621301090053749	08 40 26.156	+19 41 09.61	0.016	0.016	4	0.942355966141779	1709	94	268513280	32			-999.000	-999.000	56231.62420139	0	0	0	0	3	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.309	13.601	0.115	11.983	0.216	13.523	0.081	16777240	0.105	12.096	0.002	-999.000	-999.000	14.795	0.002	24	1.251
PSO J084022.972+194133.827	131631300956091815	08 40 22.971	+19 41 33.75	0.037	0.037	2	0.392221417643336	1709	94	436285440	52	08 40 22.966	+19 41 34.47	0.001	0.001	56231.63	1	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.999	19.814	0.016	-999.000	-999.000	-999.000	-999.000	17464	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	1.251
PSO J084024.374+193910.883	131581301015024123	08 40 24.371	+19 39 10.82	0.077	0.066	12	0.992723459371108	1709	94	444915712	53	08 40 24.374	+19 39 10.54	0.001	0.001	56050.86895833	2	0	0	3	8	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.999	21.205	0.142	20.079	0.000	20.649	0.461	16892216	1.000	20.851	0.049	20.053	0.157	20.261	0.103	16892216	0.999	18.779	0.139	17.297	0.094	17.763	0.139	16793904	1.253
PSO J084024.877+194124.595	131621301038588761	08 40 24.873	+19 41 24.50	0.180	0.180	2	0.488352987438769	1709	94	310456320	37			-999.000	-999.000	56969.55358796	0	1	0	1	0	0	0.792	20.270	0.049	-999.000	-999.000	19.645	0.049	16781336	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.994	18.315	0.180	17.326	0.163	17.358	0.180	16777488	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	1.254
PSO J084019.856+194127.314	131621300828749442	08 40 19.855	+19 41 27.24	0.014	0.014	3	0.236409289051228	1709	94	310456320	37			-999.000	-999.000	55796.37642361	0	1	0	0	2	0	0.973	19.347	0.019	-999.000	-999.000	18.321	0.019	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.998	18.325	0.061	-999.000	-999.000	18.193	0.062	16778264	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	1.258
PSO J084019.360+193915.455	131581300807925696	08 40 19.357	+19 39 15.38	0.041	0.041	2	0.0376175865881309	1709	94	302067712	36			-999.000	-999.000	56243.89171296	0	0	0	0	1	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.998	21.047	0.185	20.237	0.201	20.241	0.185	16777496	0.000	17.919	0.040	18.011	0.095	17.926	0.040	1040	1.260
PSO J084025.618+194117.804	131621301067616555	08 40 25.617	+19 41 17.72	0.019	0.019	2	0.328582857110149	1709	94	310456320	37			-999.000	-999.000	56157.87013889	0	0	0	0	1	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.991	18.778	0.026	-999.000	-999.000	-999.000	-999.000	1048	0.997	17.185	0.019	14.291	0.006	15.722	0.019	16778256	1.261
PSO J084026.051+194112.160	131621301084144538	08 40 26.050	+19 41 12.08	0.016	0.016	4	0.484958769273906	1709	94	1082208256	129	08 40 25.990	+19 41 11.88	0.001	0.001	56231.62469907	1	0	0	0	4	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	32	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	32	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	32	0.843	13.597	0.014	11.887	0.032	12.930	0.099	16777272	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	1.261
PSO J084019.601+193913.300	131581300815864900	08 40 19.599	+19 39 13.25	0.122	0.122	2	0.143607934139304	1709	94	310456320	37			-999.000	-999.000	55590.36665509	0	2	0	0	0	0	0.999	22.263	0.074	20.588	0.086	21.244	0.085	16777496	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	1.262
PSO J084027.521+194008.359	131601301146133288	08 40 27.520	+19 40 08.28	0.047	0.047	2	0.0411961144220048	1709	94	310456320	37			-999.000	-999.000	56231.62888889	0	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.113	20.067	0.050	19.346	0.069	19.345	0.083	16777752	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	1.266
